RecordNum,Z,Outlier
1,4.575,Yes
2,2.128,Yes
3,3.142,Yes
4,0.492,No
5,5.41,Yes
6,5.448,Yes
7,4.672,Yes
8,2.411,Yes
9,2.418,Yes
10,2.137,Yes
11,3.919,Yes
12,3.943,Yes
13,3.248,Yes
14,0.798,No
15,0.936,No
16,0.946,No
17,0.647,No
18,1.448,No
19,1.304,No
20,1.041,No
21,1.469,No
22,2.011,Yes
23,1.198,No
24,1.953,No
25,0.613,No
26,1.119,No
27,1.585,No
28,0.117,No
29,0.696,No
30,0.77,No
31,0.701,No
32,1.515,No
33,1.24,No
34,0.2,No
35,0.929,No
36,0.074,No
37,1.01,No
38,0.151,No
39,1.006,No
40,0.609,No
41,0.275,No
42,0.232,No
43,0.509,No
44,0.271,No
45,0.407,No
46,0.007,No
47,0.682,No
48,0.563,No
49,0.256,No
50,0.488,No
51,1.1,No
52,0.575,No
53,0.445,No
54,0.766,No
55,0.449,No
56,0.135,No
57,0.015,No
58,0.445,No
59,0.382,No
60,0.759,No
61,1.056,No
62,0.405,No
63,0.061,No
64,0.749,No
65,0.638,No
66,0.393,No
67,0.449,No
68,0.398,No
69,0.305,No
70,0.42,No
71,0.372,No
72,0.45,No
73,0.332,No
74,0.408,No
75,0.324,No
76,2.421,Yes
77,0.529,No
78,0.531,No
79,2.4,Yes
80,1.989,No
81,1.002,No
82,0.201,No
83,0.055,No
84,0.213,No
85,0.082,No
86,0.387,No
87,0.743,No
88,0.84,No
89,0.11,No
90,0.695,No
91,0.45,No
92,0.158,No
93,0.737,No
94,0.336,No
95,0.232,No
96,0.721,No
97,0.444,No
98,0.018,No
99,1.146,No
100,0.264,No
101,0.98,No
102,0.576,No
103,0.009,No
104,0.756,No
105,0.913,No
106,0.011,No
107,0.828,No
108,0.146,No
109,0.314,No
110,0.415,No
111,0.99,No
112,0.438,No
113,0.975,No
114,0.554,No
115,0.195,No
116,0.709,No
117,0.601,No
118,1.3,No
119,0.558,No
120,0.532,No
121,0.211,No
122,0.918,No
123,1.106,No
124,0.966,No
125,1.132,No
126,0.846,No
127,0.282,No
128,0.049,No
129,0.037,No
130,0.373,No
131,0.237,No
132,0.573,No
133,0.291,No
134,0.058,No
135,0.024,No
136,0.41,No
137,2.321,Yes
138,1.864,No
139,2.317,Yes
140,0.812,No
141,1.449,No
142,1.339,No
143,1.709,No
144,0.294,No
145,0.467,No
146,0.997,No
147,0.736,No
148,0.702,No
149,1.598,No
150,1.296,No
151,0.547,No
152,0.727,No
153,1.13,No
154,0.42,No
155,0.679,No
156,1.2,No
157,0.42,No
158,0.743,No
159,1.194,No
160,0.316,No
161,0.2,No
162,0.42,No
163,0.035,No
164,0.506,No
165,0.647,No
166,0.141,No
167,0.464,No
168,0.62,No
169,0.096,No
170,0.832,No
171,0.885,No
172,0.345,No
173,0.026,No
174,0.366,No
175,0.167,No
176,0.25,No
177,1.267,No
178,0.686,No
179,0.498,No
180,0.655,No
181,0.129,No
182,0.438,No
183,0.196,No
184,0.252,No
185,0.607,No
186,0.463,No
187,1.104,No
188,1.263,No
189,0.224,No
190,0.123,No
191,1.089,No
192,0.901,No
193,0.476,No
194,0.562,No
195,0.495,No
196,0.409,No
197,0.416,No
198,0.841,No
199,0.341,No
200,0.685,No
201,0.434,No
202,1.057,No
203,0.376,No
204,0.163,No
205,0.399,No
206,0.488,No
207,0.373,No
208,0.503,No
209,0.379,No
210,0.892,No
211,0.406,No
212,2.304,Yes
213,1.729,No
214,2.294,Yes
215,0.668,No
216,2.417,Yes
217,0.587,No
218,0.584,No
219,2.403,Yes
220,2.224,Yes
221,0.098,No
222,0.042,No
223,0.337,No
224,0.464,No
225,0.716,No
226,0.806,No
227,0.14,No
228,0.865,No
229,0.288,No
230,1.055,No
231,0.265,No
232,0.938,No
233,0.104,No
234,1.02,No
235,1.099,No
236,0.618,No
237,0.809,No
238,0.891,No
239,0.844,No
240,0.014,No
241,0.522,No
242,1.087,No
243,1.033,No
244,0.573,No
245,0.822,No
246,0.641,No
247,1.448,No
248,0.404,No
249,0.292,No
250,0.991,No
251,1.115,No
252,0.949,No
253,1.165,No
254,0.936,No
255,0.379,No
256,0.7,No
257,1.178,No
258,1.718,No
259,0.194,No
260,0.913,No
261,0.729,No
262,0.681,No
263,1.542,No
264,1.325,No
265,0.359,No
266,0.967,No
267,0.331,No
268,0.982,No
269,0.372,No
270,0.968,No
271,0.326,No
272,0.331,No
273,0.121,No
274,0.337,No
275,0.227,No
276,0.308,No
277,0.201,No
278,0.723,No
279,0.31,No
280,0.3,No
281,0.082,No
282,1.083,No
283,0.577,No
284,0.42,No
285,0.71,No
286,0.165,No
287,0.212,No
288,0.089,No
289,0.535,No
290,0.325,No
291,0.936,No
292,1.162,No
293,0.29,No
294,0.004,No
295,1.103,No
296,0.878,No
297,0.468,No
298,0.443,No
299,0.394,No
300,0.339,No
301,0.476,No
302,0.327,No
303,0.382,No
304,0.403,No
305,0.578,No
306,0.379,No
307,2.411,Yes
308,0.568,No
309,0.536,No
310,2.408,Yes
311,1.945,No
312,0.998,No
313,0.219,No
314,0.038,No
315,0.194,No
316,0.077,No
317,0.448,No
318,0.763,No
319,0.835,No
320,0.103,No
321,0.638,No
322,0.427,No
323,0.195,No
324,0.549,No
325,0.338,No
326,0.206,No
327,0.713,No
328,0.471,No
329,0.031,No
330,1.2,No
331,0.24,No
332,1.021,No
333,0.57,No
334,0.003,No
335,0.755,No
336,1.137,No
337,0.016,No
338,0.757,No
339,0.356,No
340,0.308,No
341,0.379,No
342,1.288,No
343,0.453,No
344,0.962,No
345,0.649,No
346,0.214,No
347,0.672,No
348,0.655,No
349,1.461,No
350,0.424,No
351,0.349,No
352,0.199,No
353,0.873,No
354,1.056,No
355,0.863,No
356,1.169,No
357,0.906,No
358,0.267,No
359,0.041,No
360,0.049,No
361,0.32,No
362,0.225,No
363,0.553,No
364,0.287,No
365,0.063,No
366,0.003,No
367,0.431,No
368,2.326,Yes
369,1.866,No
370,2.31,Yes
371,0.957,No
372,1.423,No
373,1.311,No
374,1.682,No
375,0.332,No
376,0.49,No
377,1.028,No
378,0.751,No
379,0.722,No
380,1.541,No
381,1.273,No
382,0.561,No
383,0.748,No
384,1.179,No
385,0.522,No
386,0.694,No
387,1.218,No
388,0.584,No
389,0.788,No
390,1.324,No
391,0.211,No
392,0.233,No
393,0.442,No
394,0.076,No
395,0.468,No
396,0.705,No
397,0.085,No
398,0.468,No
399,0.519,No
400,0.323,No
401,0.829,No
402,0.906,No
403,0.159,No
404,0.019,No
405,0.49,No
406,0.011,No
407,0.287,No
408,1.306,No
409,0.773,No
410,0.469,No
411,0.438,No
412,0.072,No
413,0.5,No
414,0.426,No
415,0.263,No
416,0.62,No
417,0.469,No
418,1.052,No
419,1.323,No
420,0.141,No
421,0.224,No
422,1.149,No
423,0.988,No
424,0.496,No
425,0.526,No
426,0.485,No
427,0.416,No
428,0.427,No
429,0.823,No
430,0.35,No
431,0.72,No
432,0.476,No
433,1.072,No
434,0.445,No
435,0.194,No
436,0.432,No
437,0.518,No
438,0.466,No
439,0.549,No
440,0.451,No
441,0.924,No
442,0.406,No
443,2.296,Yes
444,1.706,No
445,2.288,Yes
446,0.692,No
447,2.414,Yes
448,0.599,No
449,0.631,No
450,2.406,Yes
451,2.613,Yes
452,0.158,No
453,0.057,No
454,1.101,No
455,0.412,No
456,0.721,No
457,0.732,No
458,0.039,No
459,0.564,No
460,0.164,No
461,0.981,No
462,0.258,No
463,0.681,No
464,0.003,No
465,1.204,No
466,1.079,No
467,0.568,No
468,0.821,No
469,0.951,No
470,0.857,No
471,0.121,No
472,0.432,No
473,0.875,No
474,0.938,No
475,0.464,No
476,0.599,No
477,0.657,No
478,1.517,No
479,0.799,No
480,0.58,No
481,0.8,No
482,1.123,No
483,1.043,No
484,1.29,No
485,0.998,No
486,0.373,No
487,1.254,No
488,1.445,No
489,1.583,No
490,0.392,No
491,1.015,No
492,0.731,No
493,0.685,No
494,1.713,No
495,1.243,No
496,0.893,No
497,0.985,No
498,0.346,No
499,0.981,No
500,0.578,No
501,1.292,No
502,0.16,No
503,0.398,No
504,0.016,No
505,0.477,No
506,0.097,No
507,0.582,No
508,0.491,No
509,0.778,No
510,0.137,No
511,0.359,No
512,0.094,No
513,1.298,No
514,0.562,No
515,0.432,No
516,0.563,No
517,0.035,No
518,0.594,No
519,0.103,No
520,0.532,No
521,0.241,No
522,1.09,No
523,1.303,No
524,0.267,No
525,0.008,No
526,0.796,No
527,0.939,No
528,0.475,No
529,0.463,No
530,0.355,No
531,0.285,No
532,0.4,No
533,0.318,No
534,0.239,No
535,0.296,No
536,0.404,No
537,0.278,No
538,2.418,Yes
539,0.465,No
540,0.561,No
541,2.411,Yes
542,2.203,Yes
543,0.977,No
544,0.183,No
545,0.012,No
546,0.162,No
547,0.134,No
548,0.472,No
549,0.789,No
550,0.86,No
551,0.127,No
552,0.634,No
553,0.444,No
554,0.154,No
555,0.982,No
556,0.314,No
557,0.193,No
558,1.03,No
559,0.508,No
560,0.028,No
561,1.114,No
562,0.186,No
563,1.07,No
564,0.542,No
565,0.015,No
566,0.704,No
567,0.968,No
568,0.034,No
569,0.773,No
570,0.318,No
571,0.296,No
572,0.384,No
573,1.223,No
574,0.475,No
575,0.947,No
576,0.386,No
577,0.207,No
578,0.779,No
579,0.574,No
580,1.471,No
581,0.492,No
582,0.206,No
583,0.219,No
584,0.98,No
585,1.063,No
586,0.97,No
587,1.156,No
588,0.886,No
589,0.248,No
590,0.049,No
591,0.083,No
592,0.346,No
593,0.204,No
594,0.565,No
595,0.238,No
596,0.061,No
597,0.012,No
598,0.401,No
599,2.319,Yes
600,1.855,No
601,2.3,Yes
602,1.063,No
603,1.459,No
604,1.367,No
605,1.753,No
606,0.444,No
607,0.486,No
608,0.969,No
609,0.76,No
610,0.745,No
611,1.489,No
612,1.255,No
613,0.606,No
614,0.773,No
615,1.142,No
616,0.725,No
617,0.679,No
618,1.221,No
619,0.836,No
620,0.816,No
621,1.339,No
622,0.146,No
623,0.218,No
624,0.392,No
625,0.232,No
626,0.473,No
627,0.613,No
628,0.208,No
629,0.499,No
630,0.56,No
631,0.603,No
632,0.842,No
633,0.946,No
634,0.014,No
635,0.022,No
636,0.488,No
637,0.273,No
638,0.292,No
639,1.403,No
640,0.761,No
641,0.475,No
642,0.381,No
643,0.21,No
644,0.57,No
645,0.549,No
646,0.303,No
647,0.626,No
648,0.421,No
649,1.055,No
650,1.408,No
651,0.131,No
652,0.187,No
653,1.194,No
654,1.043,No
655,0.486,No
656,0.573,No
657,0.489,No
658,0.444,No
659,0.471,No
660,0.89,No
661,0.349,No
662,0.761,No
663,0.429,No
664,1.08,No
665,0.47,No
666,0.185,No
667,0.412,No
668,0.524,No
669,0.428,No
670,0.504,No
671,0.399,No
672,0.901,No
673,0.423,No
674,2.301,Yes
675,1.688,No
676,2.284,Yes
677,0.689,No
678,2.422,Yes
679,0.654,No
680,0.585,No
681,2.421,Yes
682,2.279,Yes
683,0.356,No
684,0.376,No
685,0.798,No
686,0.606,No
687,0.748,No
688,0.241,No
689,0.793,No
690,0.785,No
691,0.744,No
692,1.051,No
693,0.822,No
694,0.009,No
695,0.764,No
696,0.209,No
697,0.727,No
698,0.912,No
699,0.555,No
700,1.71,No
701,0.897,No
702,0.829,No
703,0.316,No
704,0.875,No
705,1.04,No
706,0.268,No
707,0.824,No
708,0.055,No
709,0.411,No
710,0.686,No
711,0.526,No
712,0.332,No
713,0.737,No
714,0.72,No
715,0.468,No
716,0.618,No
717,0.316,No
718,0.309,No
719,0.665,No
720,1.413,No
721,0.419,No
722,0.479,No
723,1.417,No
724,0.251,No
725,0.856,No
726,0.254,No
727,0.439,No
728,0.752,No
729,0.585,No
730,0.263,No
731,0.78,No
732,0.584,No
733,0.416,No
734,0.619,No
735,1.17,No
736,1.135,No
737,0.535,No
738,0.645,No
739,1.954,No
740,1.958,No
741,0.264,No
742,0.296,No
743,1.528,No
744,1.526,No
745,0.63,No
746,0.596,No
747,1.986,No
748,1.977,No
749,0.974,No
750,1.073,No
751,0.216,No
752,1.008,No
753,0.358,No
754,1.082,No
755,0.034,No
756,0.986,No
757,1.253,No
758,0.934,No
759,0.252,No
760,1.156,No
761,0.341,No
762,1.262,No
763,0.758,No
764,1.572,No
765,1.982,No
766,0.735,No
767,1.196,No
768,0.783,No
769,0.914,No
770,0.809,No
771,1.258,No
772,0.776,No
773,1.021,No
774,0.844,No
775,0.252,No
776,0.701,No
777,1.038,No
778,1.235,No
779,0.691,No
780,0.698,No
781,0.965,No
782,1.064,No
783,0.604,No
784,0.25,No
785,0.687,No
786,1.488,No
787,0.153,No
788,0.666,No
789,1.227,No
790,1.325,No
791,1.273,No
792,0.413,No
793,0.89,No
794,1.724,No
795,1.697,No
796,0.732,No
797,0.88,No
798,0.811,No
799,0.579,No
800,0.263,No
801,0.819,No
802,1.049,No
803,0.839,No
804,0.716,No
805,1.071,No
806,1,No
807,0.436,No
808,0.567,No
809,1.062,No
810,1.391,No
811,1.083,No
812,1.061,No
813,0.962,No
814,1.086,No
815,0.774,No
816,2.392,Yes
817,2.393,Yes
818,0.567,No
819,0.387,No
820,0.775,No
821,0.793,No
822,1.097,No
823,1.063,No
824,1.366,No
825,1.466,No
826,1.181,No
827,0.529,No
828,0.619,No
829,0.569,No
830,0.624,No
831,0.524,No
832,0.628,No
833,0.575,No
834,0.616,No
835,0.581,No
836,1.974,No
837,1.571,No
838,1.112,No
839,0.785,No
840,1.973,No
841,1.027,No
842,2.219,Yes
843,1.815,No
844,0.369,No
845,0.215,No
846,0.391,No
847,1.51,No
848,0.821,No
849,0.188,No
850,0.534,No
851,1.707,No
852,0.759,No
853,0.065,No
854,0.218,No
855,1.681,No
856,0.78,No
857,0.398,No
858,0.749,No
859,1.816,No
860,0.782,No
861,0.566,No
862,1.071,No
863,0.873,No
864,0.836,No
865,0.083,No
866,0.021,No
867,1.129,No
868,0.758,No
869,0.141,No
870,0.22,No
871,1.108,No
872,0.738,No
873,0.421,No
874,0.869,No
875,1.301,No
876,0.565,No
877,0.71,No
878,1.774,No
879,0.881,No
880,0.909,No
881,0.259,No
882,0.89,No
883,0.363,No
884,1.255,No
885,0.877,No
886,0.373,No
887,1.08,No
888,0.283,No
889,0.588,No
890,1.623,No
891,0.331,No
892,1.752,No
893,0.823,No
894,0.103,No
895,0.14,No
896,0.452,No
897,0.706,No
898,0.246,No
899,0.573,No
900,0.356,No
901,0.772,No
902,0.424,No
903,0.657,No
904,0.54,No
905,0.633,No
906,0.239,No
907,0.255,No
908,0.36,No
909,0.689,No
910,0.897,No
911,1.363,No
912,0.485,No
913,0.483,No
914,0.477,No
915,1.453,No
916,0.342,No
917,0.859,No
918,0.083,No
919,0.351,No
920,0.507,No
921,0.774,No
922,0.042,No
923,0.674,No
924,0.289,No
925,0.802,No
926,0.549,No
927,0.498,No
928,0.454,No
929,0.645,No
930,0.377,No
931,1.167,No
932,1.136,No
933,0.517,No
934,0.629,No
935,1.959,No
936,1.978,No
937,0.288,No
938,0.316,No
939,1.536,No
940,1.528,No
941,0.649,No
942,0.607,No
943,0.238,No
944,0.175,No
945,0.711,No
946,0.582,No
947,0.074,No
948,0.175,No
949,0.362,No
950,0.114,No
951,0.394,No
952,3.071,Yes
953,1.624,No
954,3.066,Yes
955,0.909,No
956,1.042,No
957,1.911,No
958,0.102,No
959,1.987,No
960,0.033,No
961,0.971,No
962,0.002,No
963,0.991,No
964,0.243,No
965,0.248,No
966,0.009,No
967,0.989,No
968,0.209,No
969,0.407,No
970,0.026,No
971,1.071,No
972,0.359,No
973,0.058,No
974,0.004,No
975,0.973,No
976,0.28,No
977,1.322,No
978,0.35,No
979,0.926,No
980,0.115,No
981,0.306,No
982,0.18,No
983,1.138,No
984,0.133,No
985,0.413,No
986,0.26,No
987,1.179,No
988,0.556,No
989,0.756,No
990,0.076,No
991,1.577,No
992,0.427,No
993,2.066,Yes
994,0.309,No
995,0.681,No
996,0.108,No
997,1.219,No
998,0.692,No
999,0.195,No
1000,0.799,No
1001,0.785,No
1002,0.134,No
1003,1.293,No
1004,0.665,No
1005,1.526,No
1006,0.04,No
1007,1.432,No
1008,0.064,No
1009,0.036,No
1010,1.214,No
1011,0.846,No
1012,0.254,No
1013,0.275,No
1014,0.564,No
1015,0.945,No
1016,1.212,No
1017,0.074,No
1018,0.775,No
1019,0.607,No
1020,0.997,No
1021,1.104,No
1022,0.619,No
1023,0.522,No
1024,0.205,No
1025,0.576,No
1026,1.431,No
1027,0.515,No
1028,0.152,No
1029,0.6,No
1030,1.174,No
1031,1.35,No
1032,1.009,No
1033,1.265,No
1034,0.346,No
1035,0.92,No
1036,1.737,No
1037,0.187,No
1038,1.736,No
1039,0.65,No
1040,1.008,No
1041,0.804,No
1042,0.247,No
1043,0.688,No
1044,0.224,No
1045,0.782,No
1046,1.035,No
1047,0.172,No
1048,0.874,No
1049,0.643,No
1050,1.17,No
1051,0.997,No
1052,0.624,No
1053,0.329,No
1054,0.494,No
1055,1.021,No
1056,1.394,No
1057,0.054,No
